node_id,x_lon,y_lat,source
1805727416,127.106004,37.505776,osm_overpass
1805727417,127.102621,37.505615,osm_overpass
1805727419,127.098218,37.502924,osm_overpass
1805727420,127.103149,37.507513,osm_overpass
1805727421,127.099835,37.504979,osm_overpass
1805727422,127.102418,37.504386,osm_overpass
1805727423,127.097631,37.503637,osm_overpass
1805727424,127.099748,37.505353,osm_overpass
1805727427,127.105309,37.506607,osm_overpass
1805727428,127.101088,37.506213,osm_overpass
1805727432,127.102116,37.504956,osm_overpass
1805727433,127.098792,37.504831,osm_overpass
1805727434,127.099645,37.505711,osm_overpass
1805727435,127.104710,37.505657,osm_overpass
1805727436,127.097606,37.502860,osm_overpass
1805727437,127.097707,37.504748,osm_overpass
1805727438,127.101939,37.504361,osm_overpass
1805727439,127.097734,37.505125,osm_overpass
1805727442,127.102851,37.506130,osm_overpass
1805727443,127.099909,37.504645,osm_overpass
1805727445,127.098798,37.504091,osm_overpass
1805727446,127.102024,37.506596,osm_overpass
1805727447,127.103921,37.506583,osm_overpass
1805727448,127.097693,37.504373,osm_overpass
1805727449,127.105007,37.504366,osm_overpass
1805727454,127.102629,37.506462,osm_overpass
1805727455,127.101245,37.505855,osm_overpass
1805727456,127.099988,37.504241,osm_overpass
1805727459,127.102846,37.505278,osm_overpass
1805727464,127.102484,37.505131,osm_overpass
1805727465,127.100061,37.506217,osm_overpass
1805727466,127.099458,37.506064,osm_overpass
1805727469,127.103421,37.507185,osm_overpass
1805727470,127.101163,37.504088,osm_overpass
1805727471,127.104984,37.505340,osm_overpass
1805727472,127.097758,37.505479,osm_overpass
1805727473,127.102433,37.505942,osm_overpass
1805727476,127.098787,37.505951,osm_overpass
1805727477,127.104958,37.507010,osm_overpass
1805727478,127.104452,37.505976,osm_overpass
1805727480,127.097670,37.503979,osm_overpass
1805727481,127.098797,37.505212,osm_overpass
1805727483,127.102407,37.506771,osm_overpass
1805727484,127.100170,37.505407,osm_overpass
1805727485,127.098782,37.506444,osm_overpass
1805727486,127.098796,37.505565,osm_overpass
1805727487,127.103459,37.505139,osm_overpass
1805727488,127.101286,37.503151,osm_overpass
1805727490,127.101725,37.504796,osm_overpass
1805727491,127.103399,37.504367,osm_overpass
1805727492,127.100249,37.505011,osm_overpass
1805727494,127.098798,37.503353,osm_overpass
1805727495,127.098809,37.504474,osm_overpass
1805727496,127.101565,37.505177,osm_overpass
1805780996,127.093516,37.509424,osm_overpass
1805780998,127.092920,37.507677,osm_overpass
1805781002,127.092304,37.508419,osm_overpass
1805781003,127.096232,37.509361,osm_overpass
1805781004,127.102991,37.504251,osm_overpass
1805781005,127.092832,37.509503,osm_overpass
1805781006,127.093036,37.508006,osm_overpass
1805781007,127.092411,37.508185,osm_overpass
1805781014,127.092963,37.509447,osm_overpass
1805781019,127.097385,37.507177,osm_overpass
1805781024,127.093137,37.509479,osm_overpass
1805796924,127.097709,37.504766,osm_overpass
1805796927,127.097042,37.503149,osm_overpass
1805803313,127.099052,37.510358,osm_overpass
1809514665,127.101622,37.501529,osm_overpass
1809514666,127.103617,37.500772,osm_overpass
1809514670,127.107169,37.502733,osm_overpass
1809514672,127.100871,37.499478,osm_overpass
1809514673,127.108010,37.501752,osm_overpass
1809514674,127.105513,37.502204,osm_overpass
1809514675,127.103629,37.503280,osm_overpass
1809514677,127.104355,37.501851,osm_overpass
1809514678,127.104162,37.502208,osm_overpass
1809514679,127.102996,37.501428,osm_overpass
1809514680,127.100565,37.500810,osm_overpass
1809514681,127.101423,37.501365,osm_overpass
1809514682,127.102982,37.502244,osm_overpass
1809514683,127.106792,37.504356,osm_overpass
1809514684,127.106061,37.504053,osm_overpass
1809514685,127.103423,37.501145,osm_overpass
1809514686,127.109071,37.502510,osm_overpass
1809514687,127.106392,37.503327,osm_overpass
1809514688,127.106321,37.503728,osm_overpass
1809514689,127.103838,37.502884,osm_overpass
1809514690,127.100823,37.499534,osm_overpass
1809514692,127.104695,37.501132,osm_overpass
1809514693,127.107508,37.504197,osm_overpass
1809514694,127.103064,37.503628,osm_overpass
1809514696,127.100960,37.502439,osm_overpass
1809514697,127.104887,37.500763,osm_overpass
1809514698,127.102973,37.502687,osm_overpass
1809514703,127.103267,37.501504,osm_overpass
1809514704,127.105746,37.504644,osm_overpass
1809514706,127.108790,37.502829,osm_overpass
1809514710,127.105085,37.500388,osm_overpass
1809514711,127.107711,37.502083,osm_overpass
1809514714,127.105510,37.503034,osm_overpass
1809514715,127.103988,37.502557,osm_overpass
1809514717,127.105291,37.503337,osm_overpass
1809514718,127.101602,37.502594,osm_overpass
1809514719,127.105056,37.503723,osm_overpass
1809514721,127.101889,37.500371,osm_overpass
1809514722,127.106887,37.503058,osm_overpass
1809514723,127.100520,37.502305,osm_overpass
1809514724,127.101551,37.500902,osm_overpass
1809514725,127.105969,37.502356,osm_overpass
1809514727,127.105629,37.504601,osm_overpass
1809514728,127.108484,37.503142,osm_overpass
1809514731,127.103031,37.500788,osm_overpass
1809514732,127.102986,37.501840,osm_overpass
1809514733,127.102991,37.503082,osm_overpass
1809514735,127.103805,37.502937,osm_overpass
1809514736,127.103302,37.500201,osm_overpass
1809514737,127.106567,37.502960,osm_overpass
1809514738,127.100968,37.499463,osm_overpass
1809514740,127.109325,37.502192,osm_overpass
1809514743,127.101693,37.500566,osm_overpass
1809514744,127.107834,37.503846,osm_overpass
1809514745,127.105733,37.502706,osm_overpass
1809514746,127.101456,37.501434,osm_overpass
1809514747,127.106211,37.501163,osm_overpass
1809514748,127.102267,37.499877,osm_overpass
1809517101,127.100699,37.500170,osm_overpass
1809517105,127.100638,37.500500,osm_overpass
1809517108,127.098780,37.501215,osm_overpass
1809517114,127.098786,37.498804,osm_overpass
1809517115,127.098793,37.500831,osm_overpass
1809517116,127.103129,37.500588,osm_overpass
1809517120,127.098780,37.499670,osm_overpass
1809517121,127.100491,37.501124,osm_overpass
1809517122,127.102075,37.500258,osm_overpass
1809517124,127.101607,37.500771,osm_overpass
1809517126,127.101332,37.503075,osm_overpass
1809517127,127.100277,37.502242,osm_overpass
1809517129,127.101432,37.501334,osm_overpass
1809517130,127.098801,37.500405,osm_overpass
1809517131,127.098809,37.500051,osm_overpass
1809517137,127.100443,37.501428,osm_overpass
1809517138,127.101771,37.500482,osm_overpass
1809517143,127.099879,37.502166,osm_overpass
1809517145,127.098763,37.501569,osm_overpass
1809517146,127.100765,37.499878,osm_overpass
1809517150,127.100711,37.500105,osm_overpass
1809517151,127.101510,37.501053,osm_overpass
1809517152,127.098776,37.499299,osm_overpass
1809517153,127.101339,37.501657,osm_overpass
1809517907,127.103607,37.503331,osm_overpass
1809517914,127.101084,37.502145,osm_overpass
1809517916,127.104312,37.503459,osm_overpass
1809517922,127.104097,37.503571,osm_overpass
1809517923,127.101605,37.502306,osm_overpass
1809517926,127.100335,37.501958,osm_overpass
1809517928,127.104277,37.503536,osm_overpass
1809517929,127.104195,37.503574,osm_overpass
1809518763,127.097783,37.505802,osm_overpass
1809519141,127.102491,37.501514,osm_overpass
1809519142,127.101958,37.502226,osm_overpass
1809519144,127.102434,37.503330,osm_overpass
1809519146,127.102142,37.503225,osm_overpass
1809519148,127.102705,37.503160,osm_overpass
1809519150,127.102504,37.501804,osm_overpass
1809519152,127.101758,37.503417,osm_overpass
1809519155,127.102658,37.503403,osm_overpass
1809519156,127.101668,37.503721,osm_overpass
1809519157,127.102418,37.501117,osm_overpass
1809519158,127.102640,37.502993,osm_overpass
1809519163,127.102650,37.502873,osm_overpass
1809519165,127.101753,37.501183,osm_overpass
1809519167,127.101704,37.503995,osm_overpass
1809519169,127.102037,37.504081,osm_overpass
1809519170,127.102316,37.500995,osm_overpass
1809519172,127.101891,37.502523,osm_overpass
1809519174,127.102382,37.504100,osm_overpass
1809519176,127.101978,37.502674,osm_overpass
1809519178,127.102576,37.502361,osm_overpass
1809519179,127.101901,37.502029,osm_overpass
1809519181,127.102323,37.503023,osm_overpass
1809519183,127.101850,37.501851,osm_overpass
1809519185,127.102728,37.503296,osm_overpass
1809519186,127.101786,37.501055,osm_overpass
1809519188,127.101776,37.503189,osm_overpass
1809519190,127.101880,37.502689,osm_overpass
1809519192,127.102527,37.504105,osm_overpass
1809519195,127.102629,37.502603,osm_overpass
1809519196,127.101773,37.503066,osm_overpass
1809519197,127.102283,37.502885,osm_overpass
1809519198,127.101818,37.501555,osm_overpass
1809519199,127.101765,37.501371,osm_overpass
1809519200,127.101896,37.502459,osm_overpass
1809519201,127.101857,37.503198,osm_overpass
1809519202,127.102437,37.501331,osm_overpass
1809519203,127.102724,37.503640,osm_overpass
1809519205,127.101656,37.503916,osm_overpass
1809519206,127.102314,37.502735,osm_overpass
1809519207,127.101719,37.503534,osm_overpass
1809519210,127.101814,37.502882,osm_overpass
1809519211,127.102043,37.500964,osm_overpass
1809519212,127.101967,37.504066,osm_overpass
1809519215,127.102485,37.501645,osm_overpass
1809519216,127.102326,37.503260,osm_overpass
1809519218,127.102570,37.502567,osm_overpass
1809519219,127.102743,37.503815,osm_overpass
1809519220,127.102606,37.501972,osm_overpass
1809519248,127.102324,37.502630,osm_overpass
1809519250,127.102266,37.502683,osm_overpass
1809556057,127.102032,37.500589,osm_overpass
1809556058,127.102145,37.500733,osm_overpass
1809556059,127.102412,37.500890,osm_overpass
1809556060,127.102263,37.501324,osm_overpass
1809556061,127.102112,37.500965,osm_overpass
1809556062,127.102415,37.500977,osm_overpass
1809556064,127.102362,37.500800,osm_overpass
1809556066,127.102176,37.501295,osm_overpass
1809556067,127.102138,37.500657,osm_overpass
1809556069,127.102339,37.501332,osm_overpass
1809556070,127.101856,37.500689,osm_overpass
1809556071,127.101799,37.500886,osm_overpass
1809556073,127.101858,37.500990,osm_overpass
1809556074,127.101840,37.500724,osm_overpass
1809556075,127.102204,37.500766,osm_overpass
1809556076,127.101928,37.500602,osm_overpass
1809556077,127.102397,37.500841,osm_overpass
1809556079,127.102147,37.501234,osm_overpass
1809557469,127.106972,37.511073,osm_overpass
1809557470,127.105266,37.508112,osm_overpass
1809557471,127.107030,37.506069,osm_overpass
1809557472,127.107465,37.510846,osm_overpass
1809557475,127.105313,37.509729,osm_overpass
1809557476,127.108636,37.506690,osm_overpass
1809557477,127.111476,37.509998,osm_overpass
1809557478,127.111326,37.508917,osm_overpass
1809557480,127.108160,37.510492,osm_overpass
1809557481,127.105669,37.509398,osm_overpass
1809557482,127.105013,37.508369,osm_overpass
1809557484,127.107074,37.509512,osm_overpass
1809557485,127.110878,37.509139,osm_overpass
1809557486,127.106259,37.508857,osm_overpass
1809557487,127.111442,37.510072,osm_overpass
1809557488,127.110437,37.507731,osm_overpass
1809557490,127.109664,37.507634,osm_overpass
1809557491,127.109471,37.507764,osm_overpass
1809557492,127.109190,37.507115,osm_overpass
1809557493,127.108233,37.511392,osm_overpass
1809559207,127.109183,37.509993,osm_overpass
1809559209,127.111147,37.510190,osm_overpass
1809559210,127.108491,37.510326,osm_overpass
1809559211,127.107743,37.507502,osm_overpass
1809559212,127.108039,37.507211,osm_overpass
1809559213,127.105958,37.509137,osm_overpass
1809559214,127.110448,37.510474,osm_overpass
1809559215,127.109461,37.510905,osm_overpass
1809559216,127.108998,37.508683,osm_overpass
1809559218,127.109788,37.510748,osm_overpass
1809559219,127.108841,37.510709,osm_overpass
1809559220,127.106085,37.507193,osm_overpass
1809559223,127.108099,37.508792,osm_overpass
1809559224,127.106789,37.509800,osm_overpass
1809559225,127.108789,37.511677,osm_overpass
1809559226,127.108548,37.511268,osm_overpass
1809559229,127.109856,37.509645,osm_overpass
1809559230,127.108788,37.508307,osm_overpass
1809559231,127.109654,37.508230,osm_overpass
1809559232,127.108041,37.509304,osm_overpass
1809559235,127.107412,37.509267,osm_overpass
1809559236,127.107433,37.507775,osm_overpass
1809559237,127.108421,37.509058,osm_overpass
1809559238,127.106599,37.506610,osm_overpass
1809559239,127.109313,37.508477,osm_overpass
1809559240,127.106335,37.506918,osm_overpass
1809559241,127.108706,37.508900,osm_overpass
1809559243,127.110200,37.509470,osm_overpass
1809559244,127.107750,37.509009,osm_overpass
1809559245,127.109386,37.511322,osm_overpass
1809559246,127.108343,37.509121,osm_overpass
1809559248,127.106129,37.510403,osm_overpass
1809559249,127.108443,37.508556,osm_overpass
1809559250,127.106853,37.506326,osm_overpass
1809559252,127.109522,37.509818,osm_overpass
1809559254,127.107698,37.509556,osm_overpass
1809559256,127.105795,37.507511,osm_overpass
1809559258,127.109121,37.508076,osm_overpass
1809559259,127.110113,37.510602,osm_overpass
1809559260,127.106863,37.509859,osm_overpass
1809559261,127.106552,37.508589,osm_overpass
1809559262,127.108835,37.510160,osm_overpass
1809559263,127.107131,37.508054,osm_overpass
1809559265,127.106857,37.508338,osm_overpass
1809559268,127.107819,37.510669,osm_overpass
1809559269,127.108335,37.506957,osm_overpass
1809559270,127.110525,37.509300,osm_overpass
1809560155,127.107229,37.514130,osm_overpass
1809560157,127.107975,37.513925,osm_overpass
1809560158,127.111960,37.515721,osm_overpass
1809560160,127.115639,37.515757,osm_overpass
1809560162,127.109150,37.512122,osm_overpass
1809560163,127.112618,37.512173,osm_overpass
1809560164,127.110179,37.514671,osm_overpass
1809560165,127.112339,37.516925,osm_overpass
1809560166,127.107804,37.514324,osm_overpass
1809560169,127.108653,37.512336,osm_overpass
1809560172,127.113381,37.513407,osm_overpass
1809560173,127.108647,37.516137,osm_overpass
1809560175,127.111440,37.511201,osm_overpass
1809564266,127.110671,37.516008,osm_overpass
1809564267,127.110360,37.516728,osm_overpass
1809564268,127.111083,37.514313,osm_overpass
1809564270,127.110530,37.511573,osm_overpass
1809564271,127.108268,37.514478,osm_overpass
1809564272,127.110677,37.514848,osm_overpass
1809564273,127.111755,37.514465,osm_overpass
1809564275,127.110070,37.511761,osm_overpass
1809564276,127.110123,37.516176,osm_overpass
1809564277,127.114049,37.516326,osm_overpass
1809564278,127.110874,37.513977,osm_overpass
1809564279,127.112155,37.512354,osm_overpass
1809564280,127.108976,37.512576,osm_overpass
1809564281,127.114263,37.514828,osm_overpass
1809564282,127.109301,37.512820,osm_overpass
1809564283,127.110779,37.512899,osm_overpass
1809564284,127.110083,37.515096,osm_overpass
1809564285,127.112638,37.516821,osm_overpass
1809564286,127.112188,37.515176,osm_overpass
1809564287,127.111108,37.514990,osm_overpass
1809564289,127.110198,37.513818,osm_overpass
1809564290,127.109621,37.511947,osm_overpass
1809564291,127.111935,37.515268,osm_overpass
1809564292,127.112419,37.516455,osm_overpass
1809564294,127.114982,37.515988,osm_overpass
1809564295,127.110513,37.515237,osm_overpass
1809564297,127.110665,37.513636,osm_overpass
1809564298,127.109651,37.514946,osm_overpass
1809564300,127.113110,37.516657,osm_overpass
1809564301,127.109860,37.513258,osm_overpass
1809564304,127.113892,37.516984,osm_overpass
1809564305,127.107677,37.515814,osm_overpass
1809564306,127.108134,37.513552,osm_overpass
1809564307,127.113804,37.515007,osm_overpass
1809564309,127.113349,37.515190,osm_overpass
1809564311,127.111544,37.514136,osm_overpass
1809564312,127.112923,37.513584,osm_overpass
1809564314,127.108335,37.515559,osm_overpass
1809564316,127.109527,37.512729,osm_overpass
1809564317,127.107703,37.512953,osm_overpass
1809564318,127.112209,37.516528,osm_overpass
1809564320,127.112223,37.514280,osm_overpass
1809564321,127.113607,37.516487,osm_overpass
1809564322,127.108671,37.513299,osm_overpass
1809564323,127.110186,37.514246,osm_overpass
1809564324,127.110320,37.513076,osm_overpass
1809564325,127.111242,37.514668,osm_overpass
1809564326,127.109261,37.515877,osm_overpass
