bus_fleet_size,bus_dispatch_interval_min,p_fail_scale,rep,seed,s,bus_makespan,multi_makespan,delta_makespan,bus_penalized_makespan,multi_penalized_makespan,delta_penalized_makespan,bus_success_count,multi_success_count,bus_success_rate,multi_success_rate,delta_success_rate,bus_completion_rate,multi_completion_rate,delta_completion_rate,bus_resource_eff,multi_resource_eff,delta_resource_eff,bus_leftover,multi_leftover,bus_censored_count,multi_censored_count,bus_total_personnel,multi_total_personnel,bus_bus_trips,multi_bus_trips,bus_train_trips,multi_train_trips,bus_bus_minutes,multi_bus_minutes,bus_train_minutes,multi_train_minutes,bus_lastmile_minutes,multi_lastmile_minutes,bus_lastmile_vehicle_minutes,multi_lastmile_vehicle_minutes,bus_road_vehicle_service_minutes,multi_road_vehicle_service_minutes,delta_road_vehicle_service_minutes,bus_train_service_minutes,multi_train_service_minutes,delta_train_service_minutes,bus_total_service_minutes,multi_total_service_minutes,delta_total_service_minutes,bus_passenger_travel_minutes,multi_passenger_travel_minutes,delta_passenger_travel_minutes,bus_passengers_per_vehicle_minute,multi_passengers_per_vehicle_minute,delta_passengers_per_vehicle_minute,bus_passengers_per_total_service_minute,multi_passengers_per_total_service_minute,delta_passengers_per_total_service_minute,bus_arrival_q50_min,multi_arrival_q50_min,delta_arrival_q50_min,bus_arrival_q90_min,multi_arrival_q90_min,delta_arrival_q90_min,bus_arrival_q95_min,multi_arrival_q95_min,delta_arrival_q95_min,bus_prob_completion_within_window,multi_prob_completion_within_window,delta_prob_completion_within_window
23,5.0,0.5,15,16,1.2,637.5242037255962,696.0349748954934,-58.510771169897225,637.5242037255962,696.0349748954934,-58.510771169897225,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349489585966,-58.51074523300042,623.0242037255963,681.5349748954935,-58.510771169897225,632.5242037255962,691.0349748954934,-58.510771169897225,1.0,1.0,0.0
23,5.0,0.5,16,17,1.2,637.5242037255962,696.0349771303399,-58.51077340474376,637.5242037255962,696.0349771303399,-58.51077340474376,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349516079461,-58.51074788234996,623.0242037255963,681.53497713034,-58.51077340474376,632.5242037255962,691.0349771303399,-58.51077340474376,1.0,1.0,0.0
23,5.0,0.5,17,18,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,0.5,18,19,1.2,637.5242037255962,inf,-inf,637.5242037255962,1441440.0,-1440802.4757962744,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0224,0.0,1.0224,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,0.0,0.0,0.0,978.05,31.19,946.8599999999999,0.0,540.0,-540.0,978.05,571.19,406.8599999999999,42524.12,61356.11,-18831.989999999998,1.0224,0.0,1.0224,1.0224,0.0,1.0224,582.5242037255962,1440.0,-857.4757962744038,623.0242037255963,1440.0,-816.9757962744037,632.5242037255962,1440.0,-807.4757962744038,1.0,0.0,1.0
23,5.0,0.5,19,20,1.2,637.5242037255962,696.0349748954934,-58.510771169897225,637.5242037255962,696.0349748954934,-58.510771169897225,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349489585966,-58.51074523300042,623.0242037255963,681.5349748954935,-58.510771169897225,632.5242037255962,691.0349748954934,-58.510771169897225,1.0,1.0,0.0
23,5.0,1.0,0,1,1.2,638.391691049908,696.0349748954934,-57.643283845585415,638.391691049908,696.0349748954934,-57.643283845585415,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.002,0.9479,0.05410000000000004,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,998.01,31.19,0.0,540.0,0.0,483.8,0.0,483.8,998.01,514.99,483.02,0.0,540.0,-540.0,998.01,1054.99,-56.98000000000002,43391.6,82391.01,-38999.409999999996,1.002,1.9418,-0.9398,1.002,0.9479,0.05410000000000004,583.391691049908,641.0349489585966,-57.64325790868861,623.8916910499081,681.5349748954935,-57.643283845585415,633.391691049908,691.0349748954934,-57.643283845585415,1.0,1.0,0.0
23,5.0,1.0,1,2,1.2,638.5264747406088,inf,-inf,638.5264747406088,1441440.0,-1440801.4735252594,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9989,0.0,0.9989,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1001.11,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1001.11,31.19,969.92,0.0,540.0,-540.0,1001.11,571.19,429.91999999999996,43526.37,61356.11,-17829.739999999998,0.9989,0.0,0.9989,0.9989,0.0,0.9989,583.5264747406088,1440.0,-856.4735252593912,624.0264747406089,1440.0,-815.9735252593911,633.5264747406088,1440.0,-806.4735252593912,1.0,0.0,1.0
23,5.0,1.0,2,3,1.2,637.5242037255962,700.9585883729338,-63.43438464733765,637.5242037255962,700.9585883729338,-63.43438464733765,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.856,0.1664,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,597.05,0.0,597.05,978.05,628.24,349.80999999999995,0.0,540.0,-540.0,978.05,1168.24,-190.19000000000005,42524.12,87314.6,-44790.48,1.0224,1.5918,-0.5694000000000001,1.0224,0.856,0.1664,582.5242037255962,645.9585554191221,-63.43435169352597,623.0242037255963,686.458588372934,-63.43438464733765,632.5242037255962,695.9585883729338,-63.43438464733765,1.0,1.0,0.0
23,5.0,1.0,3,4,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,1.0,4,5,1.2,637.9847975556058,696.1744686893275,-58.18967113372162,637.9847975556058,696.1744686893275,-58.18967113372162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0115,0.945,0.06650000000000011,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,988.65,31.19,0.0,540.0,0.0,487.01,0.0,487.01,988.65,518.2,470.44999999999993,0.0,540.0,-540.0,988.65,1058.2,-69.55000000000007,42984.71,82530.5,-39545.79,1.0115,1.9298,-0.9182999999999999,1.0115,0.945,0.06650000000000011,582.9847975556058,641.1744410415415,-58.189643485935676,623.484797555606,681.6744686893276,-58.18967113372162,632.9847975556058,691.1744686893275,-58.18967113372162,1.0,1.0,0.0
23,5.0,1.0,5,6,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,1.0,6,7,1.2,637.9433807742483,700.2586599581538,-62.31527918390543,637.9433807742483,700.2586599581538,-62.31527918390543,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.868,0.14449999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,987.7,31.19,0.0,540.0,0.0,580.95,0.0,580.95,987.7,612.14,375.56000000000006,0.0,540.0,-540.0,987.7,1152.14,-164.44000000000005,42943.28,86614.68,-43671.399999999994,1.0125,1.6336,-0.6211,1.0125,0.868,0.14449999999999996,582.9433807742483,645.258627987424,-62.31524721317567,623.4433807742485,685.7586599581539,-62.31527918390543,632.9433807742483,695.2586599581538,-62.31527918390543,1.0,1.0,0.0
23,5.0,1.0,7,8,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,1.0,8,9,1.2,639.0108448481018,696.0349748954934,-57.02413004739162,639.0108448481018,696.0349748954934,-57.02413004739162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9879,0.9479,0.040000000000000036,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1012.25,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1012.25,514.99,497.26,0.0,540.0,-540.0,1012.25,1054.99,-42.74000000000001,44010.75,82391.01,-38380.259999999995,0.9879,1.9418,-0.9539,0.9879,0.9479,0.040000000000000036,584.0108448481018,641.0349489585966,-57.02410411049482,624.5108448481019,681.5349748954935,-57.02413004739162,634.0108448481018,691.0349748954934,-57.02413004739162,1.0,1.0,0.0
23,5.0,1.0,9,10,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,1.0,10,11,1.2,638.5489002805878,696.0349748954934,-57.48607461490565,638.5489002805878,696.0349748954934,-57.48607461490565,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9984,0.9479,0.05049999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1001.62,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1001.62,514.99,486.63,0.0,540.0,-540.0,1001.62,1054.99,-53.370000000000005,43548.79,82391.01,-38842.219999999994,0.9984,1.9418,-0.9434,0.9984,0.9479,0.05049999999999999,583.5489002805878,641.0349489585966,-57.48604867800884,624.0489002805879,681.5349748954935,-57.48607461490565,633.5489002805878,691.0349748954934,-57.48607461490565,1.0,1.0,0.0
23,5.0,1.0,11,12,1.2,637.6751282372506,700.933978306757,-63.258850069506366,637.6751282372506,700.933978306757,-63.258850069506366,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0188,0.8564,0.16239999999999988,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,981.53,31.19,0.0,540.0,0.0,596.48,0.0,596.48,981.53,627.67,353.86,0.0,540.0,-540.0,981.53,1167.67,-186.1400000000001,42675.04,87290.0,-44614.96,1.0188,1.5932,-0.5744,1.0188,0.8564,0.16239999999999988,582.6751282372506,645.9339464844287,-63.258818247178056,623.1751282372508,686.4339783067571,-63.258850069506366,632.6751282372506,695.933978306757,-63.258850069506366,1.0,1.0,0.0
23,5.0,1.0,12,13,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,1.0,13,14,1.2,637.5242037255962,inf,-inf,637.5242037255962,1441440.0,-1440802.4757962744,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0224,0.0,1.0224,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,0.0,0.0,0.0,978.05,31.19,946.8599999999999,0.0,540.0,-540.0,978.05,571.19,406.8599999999999,42524.12,61356.11,-18831.989999999998,1.0224,0.0,1.0224,1.0224,0.0,1.0224,582.5242037255962,1440.0,-857.4757962744038,623.0242037255963,1440.0,-816.9757962744037,632.5242037255962,1440.0,-807.4757962744038,1.0,0.0,1.0
23,5.0,1.0,14,15,1.2,641.0497841901513,696.0349748954934,-54.98519070534212,641.0497841901513,696.0349748954934,-54.98519070534212,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9442,0.9479,-0.0036999999999999256,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1059.14,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1059.14,514.99,544.1500000000001,0.0,540.0,-540.0,1059.14,1054.99,4.150000000000091,46049.68,82391.01,-36341.329999999994,0.9442,1.9418,-0.9975999999999999,0.9442,0.9479,-0.0036999999999999256,586.0497841901513,641.0349489585966,-54.985164768445316,626.5497841901514,681.5349748954935,-54.98519070534212,636.0497841901513,691.0349748954934,-54.98519070534212,1.0,1.0,0.0
23,5.0,1.0,15,16,1.2,637.5242037255962,696.0349748954934,-58.510771169897225,637.5242037255962,696.0349748954934,-58.510771169897225,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349489585966,-58.51074523300042,623.0242037255963,681.5349748954935,-58.510771169897225,632.5242037255962,691.0349748954934,-58.510771169897225,1.0,1.0,0.0
23,5.0,1.0,16,17,1.2,637.5242037255962,696.0349771303399,-58.51077340474376,637.5242037255962,696.0349771303399,-58.51077340474376,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349516079461,-58.51074788234996,623.0242037255963,681.53497713034,-58.51077340474376,632.5242037255962,691.0349771303399,-58.51077340474376,1.0,1.0,0.0
23,5.0,1.0,17,18,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,1.0,18,19,1.2,638.4235945458386,inf,-inf,638.4235945458386,1441440.0,-1440801.5764054542,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0013,0.0,1.0013,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,998.74,31.19,0.0,540.0,0.0,0.0,0.0,0.0,998.74,31.19,967.55,0.0,540.0,-540.0,998.74,571.19,427.54999999999995,43423.51,61356.11,-17932.6,1.0013,0.0,1.0013,1.0013,0.0,1.0013,583.4235945458386,1440.0,-856.5764054541614,623.9235945458387,1440.0,-816.0764054541613,633.4235945458386,1440.0,-806.5764054541614,1.0,0.0,1.0
23,5.0,1.0,19,20,1.2,639.1043011176155,696.0349748954934,-56.93067377787793,639.1043011176155,696.0349748954934,-56.93067377787793,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9858,0.9479,0.037900000000000045,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1014.4,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1014.4,514.99,499.40999999999997,0.0,540.0,-540.0,1014.4,1054.99,-40.59000000000003,44104.19,82391.01,-38286.81999999999,0.9858,1.9418,-0.956,0.9858,0.9479,0.037900000000000045,584.1043011176155,641.0349489585966,-56.93064784098112,624.6043011176156,681.5349748954935,-56.93067377787793,634.1043011176155,691.0349748954934,-56.93067377787793,1.0,1.0,0.0
23,5.0,2.0,0,1,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,2.0,1,2,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,2.0,2,3,1.2,639.17836000498,705.9585883729338,-66.78022836795378,639.17836000498,705.9585883729338,-66.78022836795378,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9842,0.813,0.17120000000000002,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,8.0,1016.1,152.91,0.0,480.0,0.0,597.05,0.0,597.05,1016.1,749.95,266.15,0.0,480.0,-480.0,1016.1,1229.95,-213.85000000000002,44178.27,92606.6,-48428.33000000001,0.9842,1.3334,-0.34919999999999995,0.9842,0.813,0.17120000000000002,584.17836000498,650.9585883729338,-66.78022836795378,624.6783600049802,691.458588372934,-66.78022836795378,634.17836000498,700.9585883729338,-66.78022836795378,1.0,1.0,0.0
23,5.0,2.0,3,4,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,2.0,4,5,1.2,640.2011081743418,inf,-inf,640.2011081743418,1441440.0,-1440799.7988918256,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9619,0.0,0.9619,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1039.62,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1039.62,31.19,1008.4299999999998,0.0,540.0,-540.0,1039.62,571.19,468.42999999999984,45200.99,61356.11,-16155.120000000003,0.9619,0.0,0.9619,0.9619,0.0,0.9619,585.2011081743418,1440.0,-854.7988918256582,625.7011081743419,1440.0,-814.2988918256581,635.2011081743418,1440.0,-804.7988918256582,1.0,0.0,1.0
23,5.0,2.0,5,6,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,2.0,6,7,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,2.0,7,8,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,2.0,8,9,1.2,641.0499205227401,inf,-inf,641.0499205227401,1441440.0,-1440798.9500794772,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9442,0.0,0.9442,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,8.0,1059.15,166.91,0.0,480.0,0.0,0.0,0.0,0.0,1059.15,166.91,892.2400000000001,0.0,480.0,-480.0,1059.15,646.91,412.2400000000001,46049.8,67256.94,-21207.14,0.9442,0.0,0.9442,0.9442,0.0,0.9442,586.0499205227401,1440.0,-853.9500794772599,626.5499205227402,1440.0,-813.4500794772598,636.0499205227401,1440.0,-803.9500794772599,1.0,0.0,1.0
23,5.0,2.0,9,10,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
23,5.0,2.0,10,11,1.2,639.6898844483829,inf,-inf,639.6898844483829,1441440.0,-1440800.3101155516,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9729,0.0,0.9729,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1027.87,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1027.87,31.19,996.6799999999998,0.0,540.0,-540.0,1027.87,571.19,456.67999999999984,44689.78,61356.11,-16666.33,0.9729,0.0,0.9729,0.9729,0.0,0.9729,584.6898844483829,1440.0,-855.3101155516171,625.189884448383,1440.0,-814.810115551617,634.6898844483829,1440.0,-805.3101155516171,1.0,0.0,1.0
23,5.0,2.0,11,12,1.2,638.9810911311428,700.9585883729338,-61.97749724179107,638.9810911311428,700.9585883729338,-61.97749724179107,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9886,0.856,0.13260000000000005,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1011.56,31.19,0.0,540.0,0.0,597.05,0.0,597.05,1011.56,628.24,383.31999999999994,0.0,540.0,-540.0,1011.56,1168.24,-156.68000000000006,43981.01,87314.6,-43333.590000000004,0.9886,1.5918,-0.6032000000000001,0.9886,0.856,0.13260000000000005,583.9810911311428,645.9585554191221,-61.97746428797939,624.4810911311429,686.458588372934,-61.97749724179107,633.9810911311428,695.9585883729338,-61.97749724179107,1.0,1.0,0.0
23,5.0,2.0,12,13,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
