sigma,policy,s,p_fail_scale,network_variant,failure_mode,capacity_reduction_factor,rep,seed,bus_makespan,multi_makespan,delta_makespan,bus_penalized_makespan,multi_penalized_makespan,delta_penalized_makespan,bus_success_count,multi_success_count,bus_success_rate,multi_success_rate,delta_success_rate,bus_completion_rate,multi_completion_rate,delta_completion_rate,bus_resource_eff,multi_resource_eff,delta_resource_eff,bus_leftover,multi_leftover,bus_censored_count,multi_censored_count,bus_total_personnel,multi_total_personnel,bus_bus_trips,multi_bus_trips,bus_train_trips,multi_train_trips,bus_bus_minutes,multi_bus_minutes,bus_train_minutes,multi_train_minutes,bus_lastmile_minutes,multi_lastmile_minutes,bus_lastmile_vehicle_minutes,multi_lastmile_vehicle_minutes,bus_road_vehicle_service_minutes,multi_road_vehicle_service_minutes,delta_road_vehicle_service_minutes,bus_train_service_minutes,multi_train_service_minutes,delta_train_service_minutes,bus_total_service_minutes,multi_total_service_minutes,delta_total_service_minutes,bus_passenger_travel_minutes,multi_passenger_travel_minutes,delta_passenger_travel_minutes,bus_passengers_per_vehicle_minute,multi_passengers_per_vehicle_minute,delta_passengers_per_vehicle_minute,bus_passengers_per_total_service_minute,multi_passengers_per_total_service_minute,delta_passengers_per_total_service_minute
1.0,GRACE_W15_T0.8,1.2,1.0,baseline,blocked,,8,9,639.0108448481018,696.0349748954934,-57.02413004739162,639.0108448481018,696.0349748954934,-57.02413004739162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9467,0.9282,0.01849999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,9.0,1056.26,32.55,0.0,540.0,0.0,504.84,0.0,504.84,1056.26,537.38,518.88,0.0,540.0,-540.0,1056.26,1077.38,-21.12000000000012,44010.75,82391.01,-38380.259999999995,0.9467,1.8609,-0.9142,0.9467,0.9282,0.01849999999999996
1.0,GRACE_W15_T0.8,1.2,1.0,baseline,blocked,,9,10,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,24.0,0.0,9.0,0.0,32.55,0.0,540.0,0.0,0.0,0.0,0.0,0.0,32.55,-32.55,0.0,540.0,-540.0,0.0,572.55,-572.55,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,0,1,838.0961314455246,891.0347256180868,-52.93859417256215,838.0961314455246,891.0347256180868,-52.93859417256215,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8864,0.768,0.11839999999999995,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,12.0,1128.18,35.26,0.0,720.0,0.0,546.91,0.0,546.91,1128.18,582.17,546.0100000000001,0.0,720.0,-720.0,1128.18,1302.17,-173.99,43391.6,82391.01,-38999.409999999996,0.8864,1.7177,-0.8313,0.8864,0.768,0.11839999999999995
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,1,2,689.2221853192049,inf,-inf,689.2221853192049,1441440.0,-1440750.7778146807,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8509,0.0,0.8509,0.0,1000.0,0.0,1000.0,1000.0,1000.0,27.0,27.0,0.0,12.0,1175.21,36.61,0.0,720.0,0.0,0.0,0.0,0.0,1175.21,36.61,1138.6000000000001,0.0,720.0,-720.0,1175.21,756.61,418.6,43526.37,61356.11,-17829.739999999998,0.8509,0.0,0.8509,0.8509,0.0,0.8509
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,2,3,727.5217929090736,790.9582965153777,-63.436503606304086,727.5217929090736,790.9582965153777,-63.436503606304086,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9045,0.6992,0.20529999999999993,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,12.0,1105.63,35.26,0.0,720.0,0.0,674.92,0.0,674.92,1105.63,710.18,395.45000000000016,0.0,720.0,-720.0,1105.63,1430.18,-324.54999999999995,42524.12,87314.6,-44790.48,0.9045,1.4081,-0.5035999999999999,0.9045,0.6992,0.20529999999999993
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,3,4,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,4,5,688.9721426853073,741.1742901778416,-52.20214749253432,688.9721426853073,741.1742901778416,-52.20214749253432,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8948,0.8166,0.07820000000000005,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,11.0,1117.6,35.26,0.0,660.0,0.0,529.36,0.0,529.36,1117.6,564.62,552.9799999999999,0.0,660.0,-660.0,1117.6,1224.62,-107.01999999999998,42984.71,82530.5,-39545.79,0.8948,1.7711,-0.8762999999999999,0.8948,0.8166,0.07820000000000005
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,5,6,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,25.0,0.0,10.0,0.0,33.9,0.0,600.0,0.0,0.0,0.0,0.0,0.0,33.9,-33.9,0.0,600.0,-600.0,0.0,633.9,-633.9,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,6,7,632.9433807742483,695.2586599581538,-62.31527918390543,632.9433807742483,695.2586599581538,-62.31527918390543,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.9156,0.09689999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,8.0,987.7,31.19,0.0,480.0,0.0,580.95,0.0,580.95,987.7,612.14,375.56000000000006,0.0,480.0,-480.0,987.7,1092.14,-104.44000000000005,42943.28,86614.68,-43671.399999999994,1.0125,1.6336,-0.6211,1.0125,0.9156,0.09689999999999999
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,7,8,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,25.0,0.0,10.0,0.0,33.9,0.0,600.0,0.0,0.0,0.0,0.0,0.0,33.9,-33.9,0.0,600.0,-600.0,0.0,633.9,-633.9,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,8,9,639.0108448481018,696.0349748954934,-57.02413004739162,639.0108448481018,696.0349748954934,-57.02413004739162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9467,0.9282,0.01849999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,9.0,1056.26,32.55,0.0,540.0,0.0,504.84,0.0,504.84,1056.26,537.38,518.88,0.0,540.0,-540.0,1056.26,1077.38,-21.12000000000012,44010.75,82391.01,-38380.259999999995,0.9467,1.8609,-0.9142,0.9467,0.9282,0.01849999999999996
1.0,GRACE_W15_T0.9,1.2,1.0,baseline,blocked,,9,10,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,24.0,0.0,9.0,0.0,32.55,0.0,540.0,0.0,0.0,0.0,0.0,0.0,32.55,-32.55,0.0,540.0,-540.0,0.0,572.55,-572.55,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,0,1,838.0961314455246,891.0347256180868,-52.93859417256215,838.0961314455246,891.0347256180868,-52.93859417256215,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8864,0.805,0.08139999999999992,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,11.0,1128.18,35.26,0.0,660.0,0.0,546.91,0.0,546.91,1128.18,582.17,546.0100000000001,0.0,660.0,-660.0,1128.18,1242.17,-113.99000000000001,43391.6,82391.01,-38999.409999999996,0.8864,1.7177,-0.8313,0.8864,0.805,0.08139999999999992
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,1,2,689.222152901784,inf,-inf,689.222152901784,1441440.0,-1440750.7778470982,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8836,0.0,0.8836,0.0,1000.0,0.0,1000.0,1000.0,1000.0,26.0,26.0,0.0,11.0,1131.69,35.26,0.0,660.0,0.0,0.0,0.0,0.0,1131.69,35.26,1096.43,0.0,660.0,-660.0,1131.69,695.26,436.43000000000006,43526.37,61356.11,-17829.739999999998,0.8836,0.0,0.8836,0.8836,0.0,0.8836
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,2,3,727.5218162432243,790.9583221161399,-63.43650587291563,727.5218162432243,790.9583221161399,-63.43650587291563,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9045,0.7298,0.17469999999999997,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,11.0,1105.63,35.26,0.0,660.0,0.0,674.92,0.0,674.92,1105.63,710.18,395.45000000000016,0.0,660.0,-660.0,1105.63,1370.18,-264.54999999999995,42524.13,87314.61,-44790.48,0.9045,1.4081,-0.5035999999999999,0.9045,0.7298,0.17469999999999997
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,3,4,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,4,5,688.9721426853073,741.1742901778416,-52.20214749253432,688.9721426853073,741.1742901778416,-52.20214749253432,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8948,0.8166,0.07820000000000005,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,11.0,1117.6,35.26,0.0,660.0,0.0,529.36,0.0,529.36,1117.6,564.62,552.9799999999999,0.0,660.0,-660.0,1117.6,1224.62,-107.01999999999998,42984.71,82530.5,-39545.79,0.8948,1.7711,-0.8762999999999999,0.8948,0.8166,0.07820000000000005
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,5,6,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,25.0,0.0,9.0,0.0,33.9,0.0,540.0,0.0,0.0,0.0,0.0,0.0,33.9,-33.9,0.0,540.0,-540.0,0.0,573.9,-573.9,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,6,7,632.9433807742483,695.2586599581538,-62.31527918390543,632.9433807742483,695.2586599581538,-62.31527918390543,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.9156,0.09689999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,8.0,987.7,31.19,0.0,480.0,0.0,580.95,0.0,580.95,987.7,612.14,375.56000000000006,0.0,480.0,-480.0,987.7,1092.14,-104.44000000000005,42943.28,86614.68,-43671.399999999994,1.0125,1.6336,-0.6211,1.0125,0.9156,0.09689999999999999
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,7,8,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,26.0,0.0,11.0,0.0,35.26,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.26,-35.26,0.0,660.0,-660.0,0.0,695.26,-695.26,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,8,9,639.0108448481018,696.0349748954934,-57.02413004739162,639.0108448481018,696.0349748954934,-57.02413004739162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9467,0.9282,0.01849999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,9.0,1056.26,32.55,0.0,540.0,0.0,504.84,0.0,504.84,1056.26,537.38,518.88,0.0,540.0,-540.0,1056.26,1077.38,-21.12000000000012,44010.75,82391.01,-38380.259999999995,0.9467,1.8609,-0.9142,0.9467,0.9282,0.01849999999999996
1.0,GRACE_W30_T0.8,1.2,1.0,baseline,blocked,,9,10,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,24.0,0.0,9.0,0.0,32.55,0.0,540.0,0.0,0.0,0.0,0.0,0.0,32.55,-32.55,0.0,540.0,-540.0,0.0,572.55,-572.55,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,0,1,838.0961314455246,891.0347256180868,-52.93859417256215,838.0961314455246,891.0347256180868,-52.93859417256215,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9218,0.8198,0.10199999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,11.0,1084.79,33.9,0.0,660.0,0.0,525.87,0.0,525.87,1084.79,559.77,525.02,0.0,660.0,-660.0,1084.79,1219.77,-134.98000000000002,43391.6,82391.01,-38999.409999999996,0.9218,1.7864,-0.8646,0.9218,0.8198,0.10199999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,1,2,689.222152901784,inf,-inf,689.222152901784,1441440.0,-1440750.7778470982,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8836,0.0,0.8836,0.0,1000.0,0.0,1000.0,1000.0,1000.0,26.0,26.0,0.0,11.0,1131.69,35.26,0.0,660.0,0.0,0.0,0.0,0.0,1131.69,35.26,1096.43,0.0,660.0,-660.0,1131.69,695.26,436.43000000000006,43526.37,61356.11,-17829.739999999998,0.8836,0.0,0.8836,0.8836,0.0,0.8836
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,2,3,727.5217929090736,790.9582965153777,-63.436503606304086,727.5217929090736,790.9582965153777,-63.436503606304086,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9406,0.7447,0.19589999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,11.0,1063.1,33.9,0.0,660.0,0.0,648.96,0.0,648.96,1063.1,682.86,380.2399999999999,0.0,660.0,-660.0,1063.1,1342.86,-279.76,42524.12,87314.6,-44790.48,0.9406,1.4644,-0.5237999999999999,0.9406,0.7447,0.19589999999999996
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,3,4,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,4,5,688.9721426853073,741.1742901778416,-52.20214749253432,688.9721426853073,741.1742901778416,-52.20214749253432,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8948,0.8166,0.07820000000000005,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,11.0,1117.6,35.26,0.0,660.0,0.0,529.36,0.0,529.36,1117.6,564.62,552.9799999999999,0.0,660.0,-660.0,1117.6,1224.62,-107.01999999999998,42984.71,82530.5,-39545.79,0.8948,1.7711,-0.8762999999999999,0.8948,0.8166,0.07820000000000005
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,5,6,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,25.0,0.0,10.0,0.0,33.9,0.0,600.0,0.0,0.0,0.0,0.0,0.0,33.9,-33.9,0.0,600.0,-600.0,0.0,633.9,-633.9,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,6,7,632.9433807742483,695.2586599581538,-62.31527918390543,632.9433807742483,695.2586599581538,-62.31527918390543,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.9156,0.09689999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,8.0,987.7,31.19,0.0,480.0,0.0,580.95,0.0,580.95,987.7,612.14,375.56000000000006,0.0,480.0,-480.0,987.7,1092.14,-104.44000000000005,42943.28,86614.68,-43671.399999999994,1.0125,1.6336,-0.6211,1.0125,0.9156,0.09689999999999999
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,7,8,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,25.0,0.0,10.0,0.0,33.9,0.0,600.0,0.0,0.0,0.0,0.0,0.0,33.9,-33.9,0.0,600.0,-600.0,0.0,633.9,-633.9,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,8,9,639.0108448481018,696.0349748954934,-57.02413004739162,639.0108448481018,696.0349748954934,-57.02413004739162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9467,0.9282,0.01849999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,9.0,1056.26,32.55,0.0,540.0,0.0,504.84,0.0,504.84,1056.26,537.38,518.88,0.0,540.0,-540.0,1056.26,1077.38,-21.12000000000012,44010.75,82391.01,-38380.259999999995,0.9467,1.8609,-0.9142,0.9467,0.9282,0.01849999999999996
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,9,10,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,24.0,0.0,9.0,0.0,32.55,0.0,540.0,0.0,0.0,0.0,0.0,0.0,32.55,-32.55,0.0,540.0,-540.0,0.0,572.55,-572.55,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,0,1,838.0961314455246,891.0347256180868,-52.93859417256215,838.0961314455246,891.0347256180868,-52.93859417256215,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9218,0.8622,0.059599999999999986,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,10.0,1084.79,33.9,0.0,600.0,0.0,525.87,0.0,525.87,1084.79,559.77,525.02,0.0,600.0,-600.0,1084.79,1159.77,-74.98000000000002,43391.6,82391.01,-38999.409999999996,0.9218,1.7864,-0.8646,0.9218,0.8622,0.059599999999999986
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,1,2,689.2220908145582,inf,-inf,689.2220908145582,1441440.0,-1440750.7779091855,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9573,0.0,0.9573,0.0,1000.0,0.0,1000.0,1000.0,1000.0,24.0,24.0,0.0,10.0,1044.63,32.55,0.0,600.0,0.0,0.0,0.0,0.0,1044.63,32.55,1012.0800000000002,0.0,600.0,-600.0,1044.63,632.55,412.08000000000015,43526.37,61356.11,-17829.739999999998,0.9573,0.0,0.9573,0.9573,0.0,0.9573
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,2,3,727.5218162432243,790.9582965153777,-63.4364802721534,727.5218162432243,790.9582965153777,-63.4364802721534,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9045,0.7787,0.12580000000000002,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,10.0,1105.63,35.26,0.0,600.0,0.0,648.96,0.0,648.96,1105.63,684.22,421.4100000000001,0.0,600.0,-600.0,1105.63,1284.22,-178.58999999999992,42524.13,87314.61,-44790.48,0.9045,1.4615,-0.557,0.9045,0.7787,0.12580000000000002
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,3,4,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,4,5,688.9720928249683,741.1742674171321,-52.20217459216383,688.9720928249683,741.1742674171321,-52.20217459216383,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9693,0.8766,0.0927,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,10.0,1031.63,32.55,0.0,600.0,0.0,508.19,0.0,508.19,1031.63,540.73,490.9000000000001,0.0,600.0,-600.0,1031.63,1140.73,-109.09999999999991,42984.71,82530.5,-39545.79,0.9693,1.8493,-0.8799999999999999,0.9693,0.8766,0.0927
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,5,6,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,24.0,0.0,9.0,0.0,32.55,0.0,540.0,0.0,0.0,0.0,0.0,0.0,32.55,-32.55,0.0,540.0,-540.0,0.0,572.55,-572.55,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,6,7,632.9433807742483,695.2586599581538,-62.31527918390543,632.9433807742483,695.2586599581538,-62.31527918390543,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.9156,0.09689999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,8.0,987.7,31.19,0.0,480.0,0.0,580.95,0.0,580.95,987.7,612.14,375.56000000000006,0.0,480.0,-480.0,987.7,1092.14,-104.44000000000005,42943.28,86614.68,-43671.399999999994,1.0125,1.6336,-0.6211,1.0125,0.9156,0.09689999999999999
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,7,8,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,25.0,0.0,10.0,0.0,33.9,0.0,600.0,0.0,0.0,0.0,0.0,0.0,33.9,-33.9,0.0,600.0,-600.0,0.0,633.9,-633.9,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,8,9,639.0108448481018,696.0349748954934,-57.02413004739162,639.0108448481018,696.0349748954934,-57.02413004739162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9467,0.9282,0.01849999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,9.0,1056.26,32.55,0.0,540.0,0.0,504.84,0.0,504.84,1056.26,537.38,518.88,0.0,540.0,-540.0,1056.26,1077.38,-21.12000000000012,44010.75,82391.01,-38380.259999999995,0.9467,1.8609,-0.9142,0.9467,0.9282,0.01849999999999996
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,9,10,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,24.0,0.0,9.0,0.0,32.55,0.0,540.0,0.0,0.0,0.0,0.0,0.0,32.55,-32.55,0.0,540.0,-540.0,0.0,572.55,-572.55,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,GRACE_W60_T0.9,1.2,1.0,baseline,blocked,,0,1,838.0961314455246,891.0347256180868,-52.93859417256215,838.0961314455246,891.0347256180868,-52.93859417256215,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9602,0.8792,0.08100000000000007,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,10.0,1041.4,32.55,0.0,600.0,0.0,504.84,0.0,504.84,1041.4,537.38,504.0200000000001,0.0,600.0,-600.0,1041.4,1137.38,-95.98000000000002,43391.6,82391.01,-38999.409999999996,0.9602,1.8609,-0.9007,0.9602,0.8792,0.08100000000000007
1.0,GRACE_W60_T0.9,1.2,1.0,baseline,blocked,,1,2,689.2220908145582,inf,-inf,689.2220908145582,1441440.0,-1440750.7779091855,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9573,0.0,0.9573,0.0,1000.0,0.0,1000.0,1000.0,1000.0,24.0,24.0,0.0,10.0,1044.63,32.55,0.0,600.0,0.0,0.0,0.0,0.0,1044.63,32.55,1012.0800000000002,0.0,600.0,-600.0,1044.63,632.55,412.08000000000015,43526.37,61356.11,-17829.739999999998,0.9573,0.0,0.9573,0.9573,0.0,0.9573
1.0,GRACE_W60_T0.9,1.2,1.0,baseline,blocked,,2,3,727.5218162432243,790.9583221162194,-63.4365058729951,727.5218162432243,790.9583221162194,-63.4365058729951,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9406,0.7447,0.19589999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,11.0,1063.1,33.9,0.0,660.0,0.0,648.96,0.0,648.96,1063.1,682.86,380.2399999999999,0.0,660.0,-660.0,1063.1,1342.86,-279.76,42524.12,87314.6,-44790.48,0.9406,1.4644,-0.5237999999999999,0.9406,0.7447,0.19589999999999996
