region_id,graph_source,policy_id,scenario_id,scenario_family,scenario_type,seed,mode,completion_rate,censored_count,penalized_makespan,makespan,road_vehicle_service_minutes,train_service_minutes,total_service_minutes,passenger_travel_minutes,passengers_per_total_service_minute,first_arrival_time,median_arrival_time,p80_arrival_time,p95_arrival_time,selected_edge_count,selected_realworld_edge_ids,notes,claim_scope
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,no_disruption,no_disruption,none,3101,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.69,1.8697,9.28,14.28,19.28,19.28,0,,policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=No structured road disruption; baseline comparison row.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3101,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3102,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3103,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3104,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3105,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3106,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3107,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3108,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3109,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,bus_only,songpa_access_origin_to_station,access_road,capacity_reduction,3110,bus_only,1.0,0,19.28,19.28,12.84,0.0,12.84,102.71,1.8693,9.28,14.28,19.28,19.28,60,'A'->'13720486316';osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168919;osm:1498168920;osm:1498168921;osm:1498168921;osm:516725215;osm:516725215;osm:909315380;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:920941852;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:1424750208;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:172203041;osm:474010649;osm:474010649;osm:474010649;osm:907488738;osm:907488738;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951574;osm:239951582;osm:239951582;osm:908666735;osm:908666735;osm:908666735;'4681593435'->'S',policy=Use direct road vehicles from assembly zone A to destination zone D with the baseline road fleet and schedule. | scenario=Shortest road path from assembly point to rail access point in the simulator graph.,Pilot full multi-corridor candidate output for graph-scale method review; not calibrated real-world results or an operational forecast.
